userId,movieId,rating,timestamp
137,111,5.0,1204863636
137,150,3.5,1204859352
137,246,5.0,1204863842
137,260,4.0,1204859469
137,272,4.0,1204858999
137,296,3.0,1204859460
138,222,5.0,1222676038
139,19,1.0,1453924016
139,260,4.0,1453923975
140,1,3.0,942924980
140,2,3.5,1085569813
140,6,5.0,942843185
140,11,4.0,949667337
140,21,4.0,949666898
140,22,3.0,951163606
140,23,3.0,967049087
140,34,4.0,942910010
140,47,4.0,942842215
140,50,3.0,942840991
140,62,4.5,1055092420
140,86,4.0,942844005
140,95,2.5,1085569725
140,104,3.0,949667320
140,105,4.0,949667353
140,110,4.0,942903980
140,146,3.0,1032259081
140,150,5.0,942842394
140,151,4.0,949667175
140,161,4.0,949667232
140,163,3.0,967048969
140,164,3.0,967048354
140,165,4.0,967049233
140,185,3.0,1085569703
140,193,2.0,973800069
140,208,4.0,1085569730
140,210,3.0,1021898818
140,246,3.0,949666758
140,257,3.0,967048906
140,260,4.0,942842304
140,261,4.0,949667125
140,266,3.0,942842894
140,277,3.0,949667152
140,288,2.0,973800087
140,292,3.0,967049135
140,293,5.0,942843185
140,296,4.0,942843185
141,1,4.0,1513130643
141,19,2.0,1513130814
141,47,3.0,1513130660
141,104,3.5,1513130895
141,107,3.5,1513132255
141,110,3.5,1513129871
141,150,3.5,1513130652
141,231,3.0,1513131879
141,260,4.0,1513129794
141,296,4.0,1513130625
142,34,4.0,838932132
142,36,4.0,838933753
142,47,4.0,838934238
142,50,5.0,838934155
142,95,3.0,838934522
142,150,5.0,838931920
142,161,5.0,838932766
142,165,3.0,838932017
142,193,2.0,838934084
142,225,4.0,838934449
142,231,3.0,838932386
142,281,4.0,838934339
142,292,3.0,838932766
142,296,5.0,838931920
144,1,3.5,1137323419
144,2,3.0,1137323803
144,10,3.0,1137323629
144,17,4.0,1137323659
144,19,3.0,1136812137
144,25,3.0,1136813341
144,32,4.0,1137323444
144,34,3.0,1137323545
144,39,3.5,1137323676
144,47,4.5,1137323517
144,48,4.5,1137324255
144,110,4.5,1137323396
144,150,3.0,1137323392
144,153,3.0,1137323495
144,163,4.0,1137324180
144,208,3.5,1137323690
144,223,4.0,1136811763
144,231,3.0,1137323567
144,253,4.5,1137323583
144,266,3.0,1136812332
144,288,4.0,1137323728
144,296,4.0,1136812638
145,1,5.0,832105242
145,50,5.0,832105428
145,111,4.0,832105479
145,150,3.0,832105148
145,153,3.0,832105183
145,161,4.0,832105242
145,165,3.0,832105183
145,208,3.0,832105394
145,231,3.0,832105242
145,292,3.0,832105394
145,296,4.0,832105148
146,32,5.0,1312508179
147,5,4.5,1203267700
147,151,1.5,1203267713
147,163,4.5,1203267696
147,168,0.5,1203267725
147,186,1.5,1203267726
147,225,5.0,1203267698
149,2,1.0,902084874
149,32,4.0,902085272
149,172,3.0,902085141
149,173,2.0,902085111
149,196,3.0,902085002
149,260,4.0,902084798
150,3,3.0,854203124
150,5,3.0,854203124
150,6,4.0,854203123
150,7,3.0,854203124
150,25,4.0,854203072
150,32,5.0,854203071
150,36,4.0,854203123
150,52,4.0,854203163
150,58,3.0,854203163
150,62,3.0,854203072
150,79,3.0,854203229
150,95,3.0,854203072
150,141,5.0,854203072
151,1,5.0,855947195
151,3,3.0,855947242
151,9,4.0,855947372
151,12,3.0,855947434
151,62,4.0,855947196
151,75,3.0,855948083
151,92,1.0,855948256
151,95,4.0,855947196
151,102,4.0,855947740
151,104,5.0,855947306
151,107,3.0,855947372
151,135,3.0,855947338
151,141,3.0,855947195
151,216,4.0,855948920
152,47,5.0,1450867741
152,50,4.5,1450572430
152,111,5.0,1450867646
152,260,3.0,1450867564
152,296,4.5,1450572451
153,1,2.0,1525548642
153,2,2.0,1525550601
153,153,0.5,1525552655
153,266,0.5,1525550862
153,296,3.0,1525548640
155,1,3.0,961861723
155,141,3.0,961860789
155,153,3.0,961861424
155,260,4.0,961889079
156,1,4.0,1106854640
156,11,3.0,946799769
156,17,4.0,939884874
156,19,3.0,1106855017
156,21,5.0,946799679
156,25,4.0,1106854805
156,34,4.0,939853183
156,39,1.0,939842934
156,45,4.0,946799570
156,47,3.5,1106854709
156,50,4.0,940001349
156,52,3.5,1106855391
156,58,4.0,1106855269
156,62,2.0,1106854830
156,68,2.0,946799375
156,111,4.0,1106854888
156,150,4.0,1106854622
156,154,5.0,939842396
156,185,3.0,1106853925
156,223,4.0,946799354
156,235,4.0,946799400
156,260,1.0,939842538
156,288,4.0,1106854843
156,296,5.0,939884874
158,193,3.0,1290764773
159,1,4.5,1508640172
159,31,3.5,1508641164
159,62,3.0,1508641179
159,110,3.0,1508640168
159,150,4.0,1508641167
159,186,3.0,1508640386
159,296,0.5,1508640157
160,1,4.0,971115026
160,2,4.0,971619578
160,6,2.0,971115114
160,10,1.0,971196422
160,22,1.0,971437089
160,32,5.0,971113953
160,34,5.0,971619022
160,44,3.0,971115727
160,47,5.0,971115962
160,50,4.0,971113158
160,60,2.0,971619579
160,76,4.0,971196402
160,79,1.0,971196754
160,85,5.0,991075851
160,93,1.0,976798624
160,95,1.0,971112529
160,110,4.0,971112675
160,111,5.0,971195906
160,126,1.0,971619754
160,150,5.0,971620081
160,153,3.0,971115686
160,158,3.0,971619628
160,165,3.0,971115317
160,173,3.0,971114703
160,181,1.0,971619816
160,185,1.0,971114512
160,196,1.0,971114512
160,198,5.0,971114178
160,204,1.0,975849881
160,217,1.0,971196785
160,227,2.0,971115727
160,239,1.0,971619761
160,242,2.0,971117781
160,253,3.0,971620157
160,258,1.0,971114775
160,260,5.0,971113925
160,288,5.0,971115276
160,293,1.0,971112795
160,296,5.0,971113194
161,1,4.0,1176751765
161,48,4.0,1176498494
161,252,4.0,1176498559
162,4,3.0,836684306
162,16,5.0,836511416
162,17,5.0,836510953
162,31,4.0,836511596
162,36,5.0,836511416
162,50,4.0,836511263
162,62,5.0,836510953
162,145,5.0,836511477
162,150,4.0,836488864
162,153,4.0,836511231
162,168,3.0,836511364
162,207,3.0,836684249
162,224,4.0,836511595
162,225,3.0,836511263
162,261,5.0,836511337
162,266,4.0,836511289
162,272,5.0,836511416
162,277,5.0,836511595
162,280,5.0,836684249
162,292,4.0,836511233
162,296,3.0,836488867
164,110,5.0,999708154
165,110,4.0,1046741213
165,249,4.0,1046741234
166,1,5.0,1189980529
166,6,3.5,1190828796
166,10,4.5,1190827465
166,17,4.0,1190828781
166,32,4.0,1189038252
166,47,4.0,1188774624
166,50,5.0,1188774404
166,153,2.5,1189037942
166,260,4.5,1188926253
166,293,4.5,1188774465
166,296,4.5,1188774591
167,1,3.5,1154721923
167,39,2.0,1154723333
167,69,2.5,1154719322
167,104,4.0,1154718729
167,110,3.5,1154721971
167,150,4.0,1154722124
167,173,2.5,1154718768
167,180,4.0,1154721550
167,185,1.5,1154718963
167,223,5.0,1154721696
167,260,4.0,1154721952
167,296,3.0,1154723095
168,111,4.5,1306801971
168,196,0.5,1306793344
168,265,4.5,1306793369
168,296,4.5,1306802051
169,1,4.5,1059427918
169,2,4.0,1078284713
169,3,5.0,1078284750
169,5,5.0,1078284788
169,7,4.5,1078284741
169,11,4.0,1059427956
169,34,4.0,1059427862
169,39,3.5,1059428140
169,48,3.5,1059427123
169,60,4.0,1078285375
169,62,5.0,1078284604
169,73,4.0,1070250173
169,104,5.0,1078284796
169,150,4.5,1078284469
169,185,4.0,1078284569
169,208,3.5,1078284590
169,216,3.5,1059427285
169,231,4.5,1078284543
169,277,4.5,1059427194
170,5,3.0,840473290
170,10,3.0,840472869
170,34,5.0,840472895
170,48,4.0,840473093
170,95,3.0,840473046
170,110,4.0,840380988
170,150,3.0,840380831
170,153,3.0,840472759
170,161,4.0,840380930
170,168,4.0,840473073
170,181,3.0,840473242
170,185,3.0,840472895
170,203,3.0,840473265
170,207,3.0,840473310
170,208,4.0,840380955
170,266,4.0,840472976
170,277,3.0,840473151
170,282,4.0,840381134
170,292,3.0,840472869
170,296,2.0,840380834
171,1,5.0,866904159
171,25,5.0,866904159
171,29,5.0,866904396
171,32,5.0,866904158
171,36,4.0,866904192
171,47,5.0,866905267
171,81,5.0,866904379
171,111,5.0,866905308
171,141,5.0,866904159
171,163,5.0,866905308
171,176,5.0,866905925
171,235,4.0,866905664
171,260,4.0,866904192
171,290,5.0,866905820
171,296,5.0,866905241
172,277,4.5,1238715964
173,10,3.0,843397944
173,17,4.0,843398078
173,110,3.0,843397958
173,141,4.0,844086238
173,150,4.0,843397856
173,153,3.0,843397881
173,171,5.0,844086390
173,253,3.0,843397944
173,296,1.0,843397856
174,10,3.0,848486985
174,11,5.0,848487132
174,32,3.0,848487101
174,34,4.0,848487060
174,39,4.0,848487101
174,50,3.0,848487075
174,62,1.0,848487212
174,141,3.0,848487194
174,150,5.0,848486904
174,153,3.0,848486928
174,158,3.0,848487249
174,160,3.0,848487116
174,161,3.0,848486984
174,165,3.0,848486927
174,185,5.0,848486984
174,186,3.0,848487212
174,196,2.0,848487194
174,224,3.0,848487300
174,225,3.0,848487101
174,231,3.0,848486943
174,236,5.0,848487173
174,253,5.0,848487003
174,282,5.0,848487152
174,288,3.0,848487003
174,292,4.0,848486962
174,296,3.0,848486904
176,10,5.0,840108984
176,39,3.0,840108930
176,47,5.0,840109138
176,110,5.0,840108930
176,150,4.0,840108527
176,153,3.0,840108593
176,161,4.0,840108983
176,165,4.0,840108593
176,168,5.0,840108893
176,231,4.0,840108739
176,292,3.0,840108793
176,296,3.0,840108527
177,1,5.0,1435533535
177,2,3.5,1435534109
177,7,1.0,1435534432
177,11,3.0,1435890660
177,16,3.0,1435890664
177,19,2.0,1435534140
177,28,2.5,1435536420
177,39,4.0,1435890554
177,47,4.5,1435533571
177,48,3.0,1435534447
177,50,4.0,1435523529
177,60,3.0,1435535258
177,104,2.5,1435890651
177,107,3.0,1435535166
177,150,4.0,1435533543
177,153,3.0,1435890489
177,154,4.0,1435536521
177,158,3.0,1435890757
177,161,3.5,1435533737
177,185,2.5,1435533725
177,216,2.0,1435534883
177,223,2.5,1435533774
177,235,3.0,1435534289
177,239,3.0,1435536282
177,246,3.0,1435534768
177,247,3.0,1435891198
177,253,4.0,1435533709
177,256,2.0,1435978177
177,260,2.5,1435524019
177,262,4.0,1435535871
177,296,5.0,1435530409
178,1,4.0,1164354911
178,10,4.0,1164355337
178,25,4.5,1164355401
178,47,4.5,1164355292
178,50,4.5,1163673981
178,110,4.0,1164355046
178,161,4.5,1164355385
178,208,4.0,1164355382
178,290,3.5,1163673713
178,296,4.5,1164355189
179,1,4.0,852114051
179,3,4.0,852114317
179,7,3.0,852115405
179,9,3.0,852114156
179,18,4.0,852115405
179,19,3.0,840907679
179,32,4.0,852114116
179,34,5.0,840907679
179,47,4.0,840907616
179,52,4.0,852115696
179,65,3.0,852115576
179,95,3.0,852114051
179,104,4.0,852114156
179,110,5.0,840907561
179,112,4.0,852114317
179,113,3.0,852115576
179,141,4.0,852114317
179,150,4.0,840907313
179,153,3.0,840907370
179,161,5.0,840907462
179,165,4.0,840907370
179,185,4.0,840907561
179,208,3.0,840907511
179,225,5.0,840907679
179,231,3.0,840907418
179,253,4.0,840907511
179,288,4.0,840907561
179,292,4.0,840907461
179,296,4.0,840907314
180,260,4.5,1270237876
181,5,3.0,845470124
181,6,3.0,845469804
181,7,3.0,845470611
181,10,2.0,845469438
181,11,5.0,845469653
181,16,3.0,845469893
181,21,2.0,845469555
181,22,3.0,845469972
181,24,3.0,845470571
181,25,1.0,845469842
181,31,3.0,845469893
181,34,5.0,845469500
181,39,3.0,845469625
181,45,3.0,845470124
181,47,3.0,845469500
181,61,4.0,845472115
181,62,4.0,845469756
181,79,4.0,845470717
181,86,4.0,845472271
181,100,3.0,845470909
181,110,3.0,845469438
181,122,3.0,845470529
181,132,3.0,845470661
181,135,3.0,845471085
181,141,3.0,845469724
181,145,2.0,845470104
181,151,3.0,845469756
181,157,2.0,845470963
181,161,4.0,845469438
181,163,2.0,845470046
181,165,3.0,845469325
181,168,3.0,845469842
181,169,3.0,845470321
181,170,3.0,845470611
181,172,1.0,845469842
181,185,4.0,845469472
181,186,3.0,845469756
181,191,1.0,845470737
181,196,2.0,845469702
181,217,2.0,845471067
181,218,3.0,845470481
181,225,4.0,845469583
181,230,3.0,845470070
181,236,4.0,845469678
181,248,2.0,845470611
181,257,4.0,845470321
181,274,3.0,845470848
181,277,4.0,845469893
181,281,3.0,845470644
181,293,3.0,845469756
181,296,2.0,845469280
182,1,4.0,1063289621
182,6,4.5,1054782012
182,10,3.5,1054782216
182,14,4.0,1063289654
182,16,5.0,1054783631
182,17,4.0,1066428620
182,18,5.0,1055153282
182,21,2.5,1054782030
182,23,3.5,1055153587
182,25,4.5,1054783186
182,26,4.0,1063648819
182,29,4.0,1054779789
182,32,4.0,1054779785
182,36,4.5,1063289589
182,41,4.5,1054781875
182,44,1.5,1055150820
182,45,3.0,1075764933
182,47,4.0,1054781315
182,50,4.5,1054781309
182,69,3.0,1054784267
182,70,4.5,1077804802
182,76,3.5,1055152107
182,81,3.5,1055154219
182,89,3.0,1055151186
182,94,4.0,1075765007
182,97,4.5,1075764905
182,100,3.0,1055153511
182,104,3.0,1055155108
182,110,3.5,1054780923
182,111,4.5,1054780398
182,112,3.5,1054783878
182,141,4.0,1055155137
182,150,2.5,1055157599
182,153,3.5,1055150878
182,161,3.0,1054782902
182,162,3.5,1054781357
182,163,3.5,1054782168
182,165,3.0,1120879588
182,166,1.5,1055156234
182,170,2.5,1054782433
182,172,3.5,1055150749
182,173,3.5,1055150640
182,176,4.5,1069633835
182,180,3.0,1126562325
182,185,3.0,1126562322
182,188,3.5,1063289502
182,194,4.5,1054780554
182,198,4.0,1054779989
182,215,4.0,1055157049
182,223,4.5,1054784091
182,224,3.0,1055157991
182,231,0.5,1055155770
182,235,4.5,1054780422
182,247,4.5,1054783240
182,249,4.0,1066072076
182,253,3.0,1055157668
182,260,3.5,1120879576
182,273,3.5,1075802498
182,288,4.5,1054783872
182,293,4.5,1054780295
182,296,5.0,1054781290
183,110,5.0,992331285
185,1,4.0,1044311830
185,34,2.0,1044311830
185,223,4.0,1044311144
186,1,4.0,1031080831
186,2,4.0,1031087675
186,10,4.0,1031088020
186,185,4.0,1031080255
186,196,4.0,1031080284
186,260,4.0,1031079382
187,16,4.0,1161849621
187,25,3.0,1161872627
187,29,4.0,1161849623
187,47,4.0,1161850486
187,50,4.5,1161849680
187,70,4.0,1161849108
187,97,3.0,1180301412
187,110,3.0,1161863869
187,111,4.5,1161849811
187,145,1.0,1161849123
187,223,4.5,1161849704
187,231,1.0,1161872599
187,235,4.5,1161849733
187,247,4.0,1161849767
187,253,3.5,1161863909
187,260,4.0,1161849967
187,288,3.0,1180734881
187,290,4.0,1161849794
187,296,4.5,1161849333
188,7,4.0,962559461
191,1,4.0,829759809
191,6,4.0,829759809
191,16,4.0,829759809
191,17,5.0,829759809
191,21,4.0,829759809
191,25,5.0,829759809
191,32,5.0,829759809
191,34,4.0,829760897
191,36,5.0,829759809
191,39,1.0,829760897
191,47,4.0,829760898
191,50,5.0,829760898
191,52,5.0,829759809
191,58,4.0,829759809
191,72,4.0,829760897
191,85,5.0,829759809
191,94,4.0,829759809
191,95,3.0,829759809
191,99,5.0,829759809
191,110,3.0,829760897
191,111,5.0,829759809
191,140,3.0,829759809
191,144,4.0,829760897
191,148,5.0,829760897
191,150,2.0,829760897
191,151,4.0,829760898
191,153,1.0,829760897
191,155,4.0,829760897
191,158,2.0,829760897
191,159,1.0,829760897
191,160,1.0,829760897
191,161,2.0,829760897
191,162,5.0,829760897
191,175,5.0,829760897
191,178,1.0,829760898
191,193,2.0,829760898
191,194,5.0,829760898
191,208,1.0,829760898
191,213,5.0,829760897
191,215,4.0,829760897
191,223,5.0,829760897
191,224,4.0,829760897
191,229,5.0,829760897
191,230,4.0,829760897
191,235,5.0,829760897
191,236,3.0,829760897
191,237,1.0,829760897
191,246,5.0,829760897
191,261,4.0,829760898
191,265,5.0,829760898
191,269,3.0,829760898
191,272,5.0,829760898
191,281,4.0,829760898
191,282,3.0,829760898
191,283,4.0,829760898
191,288,3.0,829760898
191,292,1.0,829760898
191,293,5.0,829760898
191,296,5.0,829760898
191,299,5.0,829760898
192,10,5.0,835128874
192,47,3.0,835129031
192,110,3.0,835128955
192,150,5.0,835128552
192,160,4.0,835129148
192,185,5.0,835128912
192,225,4.0,835129031
192,266,4.0,835129083
192,288,3.0,835128955
192,292,4.0,835128874
192,296,3.0,835128552
193,1,2.0,1435856890
193,260,5.0,1435857223
193,296,4.0,1435857247
194,48,2.0,1110316714
194,163,3.0,1110316653
194,168,3.5,1110316690
195,6,4.0,974705807
195,10,4.0,974705349
195,16,4.0,974705903
195,25,4.0,1008558673
195,32,4.0,974709650
195,36,4.0,1008558588
195,50,5.0,974705671
195,70,4.0,979858326
195,111,2.0,994276257
195,150,4.0,974709770
195,161,4.0,974705986
195,165,2.0,974709470
195,190,1.0,974710304
195,233,3.0,1008558036
195,235,5.0,974709939
195,260,4.0,974707220
195,296,5.0,974709531
196,62,4.5,1460954240
196,104,3.5,1460954519
196,110,3.5,1460954199
196,150,5.0,1460954092
197,50,3.0,947462391
197,153,2.0,947462092
197,235,3.0,947461020
197,293,5.0,947461684
197,296,5.0,947461923
198,17,3.0,1034136028
198,24,4.0,1034138101
198,25,4.0,1034136139
198,32,5.0,1034135531
198,34,4.0,1034137414
198,36,5.0,1034136028
198,47,5.0,1034136177
198,50,5.0,1034136008
198,58,5.0,1034137364
198,66,1.0,1034135137
198,104,3.0,1034207438
198,105,4.0,1034137243
198,110,3.0,1034136119
198,172,4.0,1034138273
198,185,4.0,1034138131
198,198,4.0,1034138064
198,215,5.0,1034138495
198,260,5.0,1034137711
198,265,5.0,1034136756
198,266,4.0,1034135187
198,296,5.0,1034135986
199,6,4.0,1057590506
199,7,3.0,940544181
199,11,4.0,940543988
199,20,2.0,1022161793
199,21,4.0,940372914
199,25,5.0,940372513
199,36,4.0,940372656
199,47,3.0,940372883
199,50,4.0,940372419
199,62,1.0,941295529
199,81,3.0,940544216
199,85,1.0,940380890
199,111,3.0,940372348
199,150,4.0,940372782
199,161,3.5,1060289068
199,223,3.0,944513494
199,229,3.0,940373078
199,260,4.0,1022970258
199,266,2.0,1023654884
199,267,1.5,1094309696
199,293,3.5,1105715925
199,296,4.0,940372462
200,1,3.5,1229886312
200,5,4.0,1229876436
200,10,4.5,1229887453
200,19,3.5,1229877095
200,34,2.5,1229877775
200,39,5.0,1229886362
200,47,4.0,1229885752
200,62,3.0,1229886642
200,104,4.5,1229887243
200,110,4.5,1229886082
200,150,4.0,1229885978
200,165,4.0,1229886183
200,215,1.0,1229878061
200,260,5.0,1229886006
200,261,3.5,1229888190
200,296,5.0,1229886402
201,1,5.0,939801780
201,11,4.0,939227085
201,16,4.0,939227554
201,24,4.0,941211478
201,25,5.0,939227591
201,32,4.0,939833041
201,34,5.0,939801740
201,46,1.0,939227085
201,150,4.0,939227808
201,153,4.0,939226657
201,160,4.0,941212999
201,185,3.0,941211804
201,196,2.0,941211804
201,260,5.0,939226374
201,293,3.0,940350410
201,296,5.0,939833199
202,1,4.0,974923506
202,2,4.0,974923336
202,6,5.0,974918622
202,10,4.0,974919042
202,11,4.0,975013705
202,29,4.0,974923156
202,32,4.0,974925068
202,44,2.0,974923392
202,49,3.0,974925453
202,50,4.0,974924628
202,58,4.0,975013724
202,62,3.0,975013683
202,105,4.0,975014165
202,110,4.0,974918508
202,150,4.0,975013015
202,161,4.0,974924911
202,194,3.0,975013040
202,235,4.0,974912792
202,242,4.0,975013015
202,246,5.0,975015786
202,260,4.0,974912002
202,265,3.0,974925403
202,293,5.0,974912991
202,296,4.0,974912566
203,31,3.5,1390094511
203,110,5.0,1390094654
203,296,5.0,1390095442
204,47,5.0,1327182956
204,293,4.5,1327183178
204,296,4.5,1327183210
205,260,4.5,1519900208
206,1,5.0,850763267
206,7,4.0,850763310
206,14,4.0,850763367
206,17,5.0,850763267
206,25,5.0,850763267
206,32,3.0,850763267
206,36,5.0,850763310
206,58,5.0,850763367
206,62,4.0,850763267
206,95,3.0,850763267
206,140,4.0,850763402
206,141,4.0,850763267
207,100,3.0,1258548270
208,10,2.0,940639452
208,110,4.0,940639310
208,198,2.0,940639375
210,153,3.5,1527266231
210,260,5.0,1473705468
210,296,0.5,1473705619
211,50,4.0,1350912267
211,260,4.5,1350913284
211,296,4.5,1350913106
212,260,2.5,1505400094
212,293,3.0,1490114772
212,296,3.5,1490114859
213,1,3.5,1316196157
214,1,3.0,853937855
214,17,3.0,853937855
214,25,2.0,853937855
214,62,3.0,853937855
214,66,3.0,853938014
214,83,3.0,853938185
214,104,3.0,853937922
214,141,2.0,853937855
215,50,5.0,1260908668
215,144,4.5,1260905612
215,180,3.0,1260905475
215,223,3.5,1260909311
215,260,4.5,1260908665
215,296,3.5,1260909003
216,1,3.0,975211713
216,21,3.0,975212544
216,34,5.0,975212451
216,39,3.0,975212451
216,48,2.0,975211866
216,104,2.0,975212514
216,125,5.0,975212597
217,1,4.0,955942540
217,2,2.0,955942327
217,3,1.0,955944713
217,6,2.0,955935939
217,9,3.0,955941157
217,10,4.0,955940584
217,12,3.0,955945336
217,19,1.0,955945611
217,20,2.0,955941424
217,22,3.0,955943052
217,34,4.0,955943345
217,38,2.0,955945548
217,44,2.0,955941505
217,45,2.0,955943999
217,47,2.0,955942953
217,50,3.0,955942801
217,60,2.0,955942221
217,65,1.0,955945452
217,87,3.0,955945423
217,89,4.0,955940533
217,95,3.0,955941157
217,110,2.0,955935806
217,122,2.0,955944832
217,141,3.0,955944022
217,153,2.0,955941233
217,157,2.0,955944976
217,158,2.0,955942221
217,160,3.0,955941308
217,164,3.0,955943002
217,165,3.0,956194984
217,170,3.0,955943105
217,172,3.0,955941460
217,173,2.0,955942392
217,174,2.0,955945503
217,198,2.0,955940859
217,204,3.0,955941551
217,205,3.0,955943259
217,208,3.0,955941385
217,216,1.0,955944662
217,218,3.0,955944682
217,223,4.0,955943943
217,234,2.0,955945046
217,248,3.0,955945151
217,260,5.0,955941874
217,267,1.0,955945503
217,275,2.0,955944634
217,292,3.0,955936099
217,296,2.0,955942837
218,172,2.0,1111624826
219,1,3.5,1194681084
219,2,2.5,1194740185
219,6,3.5,1198783144
219,10,4.5,1194932162
219,19,2.5,1194932235
219,21,3.5,1199581468
219,32,3.5,1194686177
219,44,1.5,1195349252
219,47,3.5,1194686017
219,50,5.0,1194685882
219,65,1.0,1198782611
219,95,1.5,1198782277
219,104,3.5,1200977947
219,112,3.5,1195349033
219,150,4.0,1194932007
219,153,2.5,1194931838
219,165,4.5,1194827009
219,172,2.5,1195348987
219,173,2.5,1194740168
219,180,3.0,1195700741
219,185,2.0,1237238892
219,208,2.0,1194740092
219,223,4.0,1194686730
219,231,1.5,1194740545
219,250,1.5,1198783128
219,253,3.0,1194681062
219,260,5.0,1194685947
219,288,2.0,1194932062
219,292,3.0,1194931927
219,293,4.0,1194685979
219,296,4.0,1198522553
220,1,5.0,1230055565
220,6,3.5,1230061735
220,10,4.0,1230055828
220,32,4.5,1230055680
220,34,4.5,1230055796
220,47,3.0,1230055738
220,50,5.0,1230054959
220,150,5.0,1230055657
220,165,4.0,1230328016
220,208,0.5,1230061437
220,223,5.0,1230055143
220,231,3.5,1230055806
220,260,5.0,1230055647
220,296,5.0,1230054991
221,2,3.5,1111177796
221,29,4.5,1119984574
221,32,5.0,1111177792
221,50,4.5,1118246575
221,58,4.5,1111176234
221,101,4.5,1111178274
221,104,2.5,1111176006
221,111,5.0,1118246754
221,141,4.5,1111177799
221,154,4.0,1111178266
221,162,4.5,1119984613
221,215,4.5,1111178241
221,296,5.0,1118246719
222,2,2.5,1391353926
222,19,3.5,1391351897
222,32,3.0,1391353917
222,47,4.0,1391350444
222,50,3.0,1391346849
222,110,4.0,1391350258
222,122,2.5,1391353786
222,165,3.0,1391353890
222,173,3.0,1391354262
222,193,2.0,1391346544
222,231,3.5,1391374553
222,293,3.0,1391350440
222,296,4.0,1391350322
223,1,3.5,1226209758
223,34,1.0,1226209953
223,47,3.0,1226209770
223,110,3.5,1226209973
223,260,3.5,1226209871
223,296,3.0,1226209786
224,39,5.0,971812919
224,260,2.0,971812185
224,289,5.0,971812895
225,69,5.0,949111262
225,104,5.0,949111497
225,223,5.0,949111208
225,231,5.0,949111575
226,1,3.5,1095662606
226,2,3.0,1095662788
226,3,3.5,1095662861
226,10,4.0,1095662675
226,16,4.5,1095662900
226,19,3.5,1095662814
226,22,2.0,1095662268
226,32,4.0,1095662618
226,39,3.0,1095662724
226,44,3.5,1095663137
226,47,5.0,1160003508
226,48,3.0,1095663041
226,60,2.5,1114838860
226,63,3.5,1096420461
226,65,3.0,1095712984
226,69,4.0,1172040506
226,88,3.0,1097545177
226,104,5.0,1095662881
226,105,2.5,1096420214
226,112,4.0,1096420219
226,141,3.0,1097545064
226,145,3.5,1095662326
226,150,4.5,1130137555
226,153,4.0,1095662628
226,158,2.0,1095662260
226,160,3.0,1095662829
226,170,5.0,1095663374
226,180,5.0,1095663804
226,186,2.5,1101193051
226,208,2.5,1095662719
226,212,3.5,1095712757
226,216,5.0,1095663306
226,223,5.0,1095662774
226,231,5.0,1095662679
226,255,2.0,1096419695
226,260,4.5,1095662595
226,267,2.5,1114839418
226,277,3.0,1095662343
226,282,3.5,1095662956
226,296,4.5,1159219398
227,17,3.5,1447210004
227,32,4.5,1447210296
227,47,5.0,1447209787
227,110,3.5,1447209812
227,150,4.0,1447210328
227,185,3.0,1447189660
227,215,4.0,1447210595
227,260,3.5,1447189626
227,296,4.5,1447189845
228,50,4.5,1363222968
228,65,2.0,1363222731
228,260,4.5,1363222887
229,1,5.0,838144316
229,5,3.0,838143681
229,10,4.0,836941790
229,19,3.0,836942063
229,21,4.0,836942097
229,34,5.0,836942064
229,36,4.0,838147251
229,45,3.0,838143681
229,110,5.0,836942019
229,141,4.0,838143610
229,150,5.0,836941256
229,153,3.0,836941325
229,165,3.0,838143949
229,185,4.0,836941791
229,213,3.0,836942246
229,225,4.0,836942063
229,236,5.0,838143576
229,237,4.0,838143622
229,253,3.0,836941791
229,265,4.0,838145884
229,282,4.0,838144399
229,288,4.0,836942020
229,290,4.0,836942200
229,296,5.0,836941258
230,2,2.5,1196305107
230,34,2.0,1196304670
230,39,3.0,1196304844
230,47,3.0,1196304391
230,150,2.0,1196304464
230,153,3.5,1196304414
230,170,3.0,1196304155
230,231,2.0,1196304706
230,253,4.0,1196304655
230,277,1.0,1196304123
231,260,4.0,1433089449
231,296,4.0,1433089540
232,1,3.5,1076955621
232,2,4.0,1085351710
232,10,3.0,1218167397
232,39,3.0,1182909940
232,47,4.5,1241823324
232,48,2.5,1218169473
232,104,3.5,1182908245
232,110,4.5,1182908701
232,145,3.5,1218166300
232,150,4.5,1101397575
232,165,3.5,1218166156
232,185,3.0,1218167110
232,231,3.0,1218178208
232,258,3.0,1182909639
232,260,4.5,1218164802
232,296,5.0,1241823280
233,1,3.0,1524781249
233,47,3.5,1524781264
233,50,4.0,1472587568
233,110,3.0,1524781255
233,150,2.0,1524781261
233,296,4.0,1448816239
234,1,5.0,1004409347
234,24,5.0,1004407893
234,34,3.0,1004409582
234,42,4.0,1004408338
234,48,5.0,1004409503
234,60,4.0,1004409020
234,65,3.0,1001975877
234,126,2.0,1004409854
234,153,5.0,1004408585
234,158,5.0,1004409003
234,169,2.0,1004409257
234,172,2.0,1001975991
234,181,2.0,1004408768
234,231,2.0,1001975992
234,258,2.0,1004409273
234,260,5.0,1004407958
235,10,2.0,841422389
235,11,4.0,841422530
235,21,4.0,841422461
235,25,5.0,841422634
235,32,4.0,841422499
235,34,4.0,841422446
235,36,4.0,841422650
235,39,3.0,841422477
235,48,3.0,841422615
