2186713	1010150
3926101	734299
3834262	904679
3700213	890393
3371321	677954
3252734	377734
1742918	535797
1737538	588193
3746417	66617
5006489	341482
2577355	191819
1422506	437011
4880752	512084
413688	895499
4453581	625684
977654	682975
1754412	4293
1954193	421200
1135387	852190
4924780	930904
4230355	35178
922203	914955
3699850	105387
1157460	224486
1187564	709246
4190800	410774
4015961	302638
4595537	80580
1527566	31075
1223985	224795
1428951	174510,130810
5019212	658321
27449	15387
2163187	142769
377058	409115
2929806	162741
4488459	415807
3982147	479868
2378945	909501
2341277	449672
1651386	712413
334422	788268
4480051	970274
4387240	937335
437228	747508
3095445	1000479,562221
5118791	5491
3291890	573507
457981	82584
248457	119801
815198	98579
2329507	214505
3051030	494940
679862	924856
3275580	606133
356176	748115
2213549	421485
4307875	223233
4364045	836049
2863993	666288
3673498	312986
798280	986756
1139857	622670
694221	191671
1023022	109275
507822	133446,424194
1619863	643166
2286893	727898,197095
5136652	672942
1882001	1012657
170057	310528
1901371	967253
567109	564124
3042832	756888
185530	960353
2504528	717818
2578389	615397
3595754	627034
3724039	257039
3561100	377466
2970954	872652
1312274	110536
2063153	710333
3844140	961385,586948
4672548	298702
2444790	155907,833698
181255	768536
203038	600206
4747893	667726
1561010	399591
4268987	248000
1527449	161094
1131325	385506
2539742	508530
2563008	281015
4507019	366070
3398807	108503
1558300	863143
3684535	131031
1250062	423368
2988755	955508
4489434	319354
3701485	191962
1365320	738285
2974129	535690
678425	728018
723561	987271
876762	659312
3332252	394203
430272	267150
2349310	177211
2701761	43233
414982	99005
3872888	190115
4041504	118472
4280563	727353
3454639	538581
1132490	92246
2536963	532482
5142321	37304
1650583	151728
4684930	231537
1779796	784363
2057448	762044
3742666	497802
2430872	442146
3367834	1005709
1311233	51212
5157776	667875
1181328	962918
1815395	320201
3892354	669108
1252277	798631
3413795	332128
1686524	712014
3677883	885130
3656514	431580
1450680	918338
730914	143616
32814	528713
5152698	437112
3650596	914713
3596366	66196
1161326	681522
4219545	862785
4471204	634318
2086455	166630
3946859	372823
3301155	1017143,413313
2163392	802119
4219806	734356
3090840	903287
3822427	91046
776028	313375
199115	298043
2739898	34683,211228
2580018	471937
2601335	576399
3234727	274355,861816
307761	865901
2037215	372898
11561	121991
3538902	280009
3236244	715224
303622	861014
2939995	894914
1349917	357840
2606200	635709
2876962	448390
3915336	35267
1574265	563598
1167537	575185
183202	194709
1074033	478211
3374210	531974,74990
3155611	1002611
956284	899751
5073399	527660
2895655	765054
1445855	640570
4493248	808334
311241	559518
2751335	436715
3176809	797760
295057	718769
4401463	144978
4087564	74369
901361	236944
1074763	751344
288589	498694
2515902	1002675
2484262	282225
4571447	212624
1793613	876009
136392	976858
47344	763477
2305541	639242
1311361	757917
3219939	499105
3975785	352213
4236607	821130
1493764	661321
1254378	493860
3179268	676247
4240864	915009
1095267	453612
1324521	542630
1783261	179378
4829193	931327
1031232	400633
1202612	428914
4715719	680043
1600045	782856
1488708	340234
3157657	789763
4340160	570380
14399	612590
3102756	206328
3100501	1005399
2771568	682831
2135012	280983
386265	515857
4405702	912246
1233922	451740
1884018	255708
683672	382014
3627345	834661
2433471	954944
642040	778639
1758016	224740
3189201	981326
1668751	231457
3217962	683804
2750169	31958
4250427	486323
4496511	723683
997542	474971
1010879	723306
3453256	713377
3891034	278080
29733	582532
1441480	696171
4347684	498559
2486239	214822
4299226	647852,99585
2353304	442069
2778699	908116,973107,677288
2522700	151189
4630054	786853
4694232	308411
3906819	922183
3386424	870297
2011402	711560
1364080	869240
4768159	648007
3677399	698400
4497417	920003
4594583	400386
866334	731013
3404603	93246
1440432	82832
1066843	683732
3168507	455790
3149128	625514
4333182	870809
3745188	459677
734792	265961
975076	926096
801009	713822
665724	859933
5050101	403335
4893530	965988
443359	970636
680240	791469
3636431	300821
3758681	708720
4891958	17432
5059315	747486
3893528	298789
3543915	211171
1641024	904383
1499157	369269
3476136	870692
4823012	263389
3975862	228811
130545	314191
3161588	125871
4083373	174558
3948611	719533
2578741	831583
813468	611763
4033983	162427
3418880	711028
1285138	169415
4254793	742319
665111	241319
4732754	303123
2061027	687776
1071951	109265
3187702	118816
4988357	410889
4144191	791425
5052048	748481
2340834	900243
1841594	403640
1501838	354668
2256302	609876,840054,347674
3324688	919984
3687820	75076
4256432	853659
132495	58271
1935857	409226
4764746	884165
399913	857851,258923
4331375	982275
859639	259588
857570	183042
4344773	556268
939568	220065
1203415	202295
2300515	99422
2862901	348228
1442915	134193
3363470	888946
3696015	12676
1696967	98003
543994	151504
2908766	471495
854315	972107
1378960	634031
3164664	369984
2411695	535889
2221704	906644
4055217	231040
4448187	701178,311189
1941353	293137
2539492	519378
630311	944402
1981272	540870
5056910	868796
2060356	756358
3305573	569118
335401	904462
3088926	875670
4535021	269101
4632023	285751
3827516	752572
2068976	185704
4061205	870442
2356255	829588
3412435	485004
3439568	759418
2063612	709659
1504547	597116
2996051	132639
1668102	795732
2826945	651512
3503155	331948
3206416	205424
1453115	101817
1577158	639971
758251	179557
2694593	272252
3500981	500919
680802	882429
151841	1001334
1325405	439304
2889153	632944,46062
5117174	464926
2708797	998096
2482969	386677
1384200	419381
4169855	561
207023	357975
314402	513880
3179367	157098
573555	803866
343167	500562
3312294	531249
3995732	817452
2640734	22277
1471360	768101
213480	889861
4888341	686810
2442888	893337
685733	793116
4030001	103777,222045
287610	991272
3193110	136055
1912834	743875
4265742	681230
4634399	301713
709921	616347
3230066	877433
4712862	624231
4365390	728740
37338	1009042
2792680	137129
5079973	789241
1232206	381845
2127048	89257
154525	102264
3328839	561185
2043009	20312
4381701	804260
188702	533432
4300641	110812
3185528	178423
458171	4834
248860	727615
2478128	900482
553803	744879
820365	587706
4294229	533873
2356332	306724
5124860	403532
160182	45521
4021197	229652
1622449	186729
1958054	121180
756154	473928
1310339	931447
1217450	285466
5135509	577051
2678768	841912
2818588	378809
1393172	717930
446633	269441
1243404	208836
2476988	533111
3327166	966038
3109641	833989,964304
1045819	977301
3008368	798642
2845377	305661
2625733	162936
2936031	1002909
1409914	579067
3048067	907068
3484478	444982
269757	104110
134534	15956
1439805	306808
1000531	496291
3098143	283107
2541110	708852
2125655	1015614
4835057	360726
2727754	535226
1005235	640953
3582107	431914
4063566	979542
47667	348671
682451	1001019
4979571	37417
4290386	467301
3248773	201575,456950
1492118	726640
2666419	244338
2152059	631672
3018235	390142
3441725	191849
1752843	395939
2422031	23100
3481824	473417
4135337	533117
717195	111777
1588734	1015341
834647	238922,436531
1664744	493919
1129971	320075
4620778	425085
3000191	642395
2111454	811905
841713	267147
2101918	691849
70452	485662
743475	850379
3675665	384824
1663420	600396
4499907	493159
3183302	473111
2715155	447100
3338449	641742
3787090	301145
2769884	350415
988841	228608
3521999	249165
4088510	34827
366850	636343
3301027	176277
3668977	838454
561187	641677
383513	730728
2610385	832659
4764750	634245
4448768	454845
1377410	303014
1819969	337305
954258	405522
136889	21335
233072	946123
78905	304135
3486059	157126
1660121	643040
4104215	505896
957455	823732
940743	691094
3876225	234276
2082368	592267
2818406	975965
248898	575755
3345192	160479
5022767	6973
3292504	3340
1790651	591057
3539456	249039
2078891	33987
3503534	922013
2012286	879761
2987971	653614
3425881	613625
879270	706213
4467626	708158,38270
1115610	744449
2805466	897616,767390
4334797	117403
679805	896857
3571269	851700
3843430	261571
1692326	611948
2287073	770315
4551039	163631
145858	580582
2876732	192113
2980349	231851
3915278	401283
551024	69232
1620943	157980
1076171	257315
4202889	878005
1042273	435920
3113229	114233
412806	144154
4614736	440540
2956287	642108
4361843	871261
1632900	815843
466368	675842
2096206	414878
2325081	587057
4044287	930152
1419510	302976
1423841	516121
318593	342639
1503091	440866
1008231	768447
1722898	1002779
4533318	577520
4035667	825918
3942492	437454
3042008	869034
4407617	544464
2285934	584468,358892
1841984	62313
2069219	267587
2883321	377660
1962782	873192,907517
3294627	767805
3377951	793032
4951075	306247
1029234	575922
1907019	588159,1015050
1540489	928539
2313884	246279
4025073	684189
3579379	866471
1784326	312570
4765634	111489
4600326	681622
3064107	24968
1658551	370225
4246078	476351
4611146	504179
3882833	854742
234293	453493
4611858	276364
4462540	150821
1064170	226368
4183999	777515
4552601	894159
3073347	120532
1945046	592291
1577357	833178
3639798	348872
380532	229123
5044220	393938
355576	819636
1422705	820197
2375077	676651
639577	628428
2627079	622025
1294500	422125
3381156	517811
1144063	416972
3730149	377145
4873779	247053
3380456	913359
779288	246193
2429020	581100
2553633	937490
3730123	980902
3819064	471224
1002659	746599
4042212	964285
2159440	58390
2775583	225670
104248	916223
4913015	650590
4328930	917909
4761326	335450
4521526	545634
4417069	776993
2115770	18109
5057288	316322
976492	561990
4863718	721979
4598973	714716
2467899	958382
4118283	418872
3120276	678781
3504146	16049
2914997	544283
4703726	628992
1804954	515541
4326477	163005
2443538	678836
2842089	137526
1311003	768126,822451
5100629	587576
4050756	355729
2863646	469024
4733990	883485
4988981	786225
2778083	203010
2175442	1009318
4821187	121717
1477598	412796
3012546	96665
4064472	820122
4802935	218715,18466
1131308	68060
3026358	697436
474071	385513
268669	134667
1004961	77255
5061759	594387,1004381
2771349	38480
4214354	442880
4739619	542889
2267141	92825
443330	842156
1232852	122383
1781194	412612
2379396	340864
642643	779405
2421556	857049
391480	998444
3880424	862062
2560262	366921,89978
3305846	37774
3230030	720941
2238754	75313
2780615	726294
2842591	456921
403095	28185
761043	212707
4206375	616517
3015570	485344
3970877	355010
1617158	149061
2759949	225512
1637174	490126
2339514	714677
1013622	498266
2687129	100077
1654647	449878
3513302	26630
2776148	275177
3296797	798518
2165472	369730
1269052	355121
1610045	604128
3307965	847664
5056162	989982
1339012	112382
3551667	759934
4939118	157747
4408236	346529
577109	190802
3230724	960440
2199880	494037
4854880	804282
3507552	629420
490477	305867
3543079	379251
4313336	267705
4223037	980764
4695597	364811
4622270	728683
1555243	198792
10239	339230
23626	484739
3018218	398231
1499183	533811,668756
710429	669119
1672115	416085
1871695	139309
1706562	52447
2212974	392262
561713	974569
3517111	553719
1716525	382483
1913065	999499
1965815	748180
3990057	426602
156113	310879
3186874	961032
877676	9974
3263085	262141
464065	765244
686416	635996
3115160	407069
1150444	907849
2634097	450575
1500526	612004
1061869	417389
3730288	29777
1995207	360607
2486629	876313
267176	185101
2612530	938139
1326344	1015886
4535987	545220
839791	50740
795455	580227
746082	187309
807880	546817
261163	97930
3784034	666848
5138927	911009
2106842	538948
4580893	942501
1830870	132504
3233033	944125,434486
4165779	491634
3993151	204135
3713894	102786
4872066	435069
4361047	491698
812879	746617,495788,177984
3278690	658840
3718110	274200
3571933	7417
137035	294793
3632649	201739
340664	618495
1390255	460320
270190	152395
2979112	426176
4150162	652371
2630057	613789
543272	32953
2266519	987325,208443
4815100	487509
4108798	863172
1196798	194157,758398,174575
1556835	308079
4799921	654480
3666701	350424
1750871	318078
4078684	89296
2066946	903191
4994254	745084,163861
956777	663962,828164
1791043	271316
1449515	819061
4852336	137410
4794351	233057
1757526	115660
4810620	159942
1563141	903887
3268071	868925
3329884	382284
1660550	804161
1475002	79045
332450	411468
865392	863417
1835215	319328
3801744	655606
1132015	11036
1091572	665908
1027368	324542
2700523	492016,487702
1943495	821760
1463908	798954
3936105	487909
988725	826701
4327070	146451
3058430	351251
2622687	693451
2847680	984291
3722265	180183
622920	659452
2706000	649116
2279036	71754
4198298	947255
95089	969406
3840006	968528
3556547	522241
489291	642602
1876168	626494
5050025	130166
1278791	971279
2852008	365349
695502	1011029
4026272	51512
4391998	622074
2279168	908678
3756897	402672
890396	454286
4662054	313181
1077381	661503
2168	31502
1582700	329522
2485172	198530
4492824	883969
3976406	108488,227085
258857	375733
3488299	422137
3753685	909930
2315637	347873
1172125	355000
3028415	434561
705085	934049
952142	722625,203040
3975742	13515
4508259	359884
4775390	984120
1457307	601619
2482317	282038
552935	252092
4921999	41182
1732703	875236
4858701	201040
3588609	446875
2414673	946946
5140937	394545
4667312	324968
217959	953883
4312236	884068
4347645	869081
5140357	541584
3914387	210938
3574826	197352
3103299	81407
448944	31979
3459820	224349
2478008	330479
4615685	170917
4082917	258659
1841269	581266
2452958	12703
1941086	769351
2689680	488302
3850423	864476
2510201	227453
3921934	707590
4521265	125859
3452744	795711
3274995	703818,662212
2506794	513410
1040664	610161
4830109	949099
1840190	47329
138652	10686
757181	51682
4040816	177327
1051107	462007
2522862	1016709
3790392	709661
2359699	344500
2051612	452165
1845247	829295,654009
25617	78246
2610392	543196
2459513	596373,54273
384158	239762
310737	330816
951428	387464
2024698	934796
582125	308083
954801	605536
3508454	790471
4923076	383638,63761
4879674	974562
2116980	497894
1787596	481657
1086156	580455
3557878	131671
4729010	42331
4502459	164740
4424300	807875
3198406	894443
1227700	824637
168114	575662
1320973	745833,926618
1095396	460222
2963034	139768
5100522	343853
3276090	652543
4505421	790434
2738146	961159
1265614	700030
620658	596507
4077515	932905
2612039	870010
3619936	244982
4983944	947967
1674337	153828
4263844	877959
2421248	407504
639522	140739
2680614	382188
3399229	471792
4281693	117270
4374001	337821
368790	631154
43253	574402,782012
5094960	763100
419683	502408
4977684	724881
3064004	35920
209392	635718
4633869	661072
3751052	168504
1062554	779215
675331	996461
120895	421392
650394	600309
4514629	996510
3988450	679207
2004737	548909
73485	430429
4601998	264716
730324	6143
4259829	275503
1005647	849726
3639321	700745
175840	375829
1643191	547567
4871308	710910
2508419	321438
1711579	379264
3647054	432666
2979875	394685
3768847	690971
3009201	946705
1546454	746298
1963691	758952
1282880	470559
1308553	937717
179675	550035
4321986	886147
3251639	109741
5082060	893768
4700932	738361
4201682	352884
2903366	760321
3350918	31029,82351
210189	733866
2671319	786641
2011348	492199
512634	174637
3500575	156210
3717410	631666
303270	660939
751709	313119
234352	523689
419838	873302
4173806	215087
2068115	768162
3859240	749066
105865	165915
1680266	247615
2129524	848207
1758501	631989
3347345	657510
2355354	439112
624078	285757
1042152	203766
1049580	24232
4788792	361089
2053694	428258
1036054	315572
4071421	928486
2331370	924960
1403546	578782
5151467	937629
895537	292597
4876800	807228,625458
3382399	519775
4428069	807932
788044	300101
4598030	710438
4315235	694916
3656599	631740
740947	567430
1428079	407204
3559102	92066
2903300	598191
2836145	307400
319132	358095
1361358	720554
2355608	615055
2510887	689512
4981410	225548
4674943	491082
4349771	76315
591978	34857
2874712	147194
268115	97012
1820817	16888
2283660	133897
4505689	592504
3379421	263296
1468567	375539
4658956	154939
1262079	33402
3758965	443410
2528556	190132
497719	886910
4057472	940819
2314661	156693
3794565	444337
1201865	991306
1109112	132215
2958656	354624
3182272	950525
2850806	446507,19653,984384
4690493	349630
4965540	809641
2021839	958007
3497631	737495
768783	452271
2549078	203692
2699463	717129
3875194	579526
126769	670974
3043812	169945
889284	889074
950081	259376
5021252	339815
3826350	430250
2119419	195559
3371487	254494
2139082	811245
3523297	463716
4997550	489233
2485352	192192
3512345	605312
181205	128620
855636	628837
4438446	630620
3224589	632766
1762418	265521
3514835	436840
3861948	362662
414411	252393
2613238	470916
4063028	702615,962447
193811	667367
2190113	914362
2667082	900185
371769	849176,480589
2277845	190135
3448471	174459
3611466	760135
4775219	629633
1514848	528131
2712263	246363
3120852	911703
845923	84353
436749	634975
3962971	643825
5122009	69649
458275	976596
2680470	630569
2846463	729066
2063019	349762
1605917	360141
2387610	962807
2138074	427206,461758
2842643	526147
3370482	810839
3339164	193269
4822771	6245
4035733	389200,368770
2213953	965116
4808632	567595
628184	908588
3488325	936077
1648831	865137
2882654	977634
3500403	651421
2840825	286717
211553	221572
1004488	961177
779460	690715
2046746	863587
82113	448793
61990	302609
1978262	264699
3376624	363714
280245	86747
2955752	810508
1122423	272991
1504485	885352
3748665	367764
260496	130658,51094
920880	388238
484412	463457
3420657	286088
4374232	224922
1883319	468888
2348460	498519
67431	527708
3329950	644236
3333397	401203
2902938	973410
1397159	668701
4494947	434502
1761093	333775
2185038	135828
2504202	397908
729678	353107
705081	178893
1193205	376198
708107	276357
4628878	943772
841248	108041
1786591	838538
4168507	656732
3235956	495972
2872156	979033
2563801	620769
2351240	393488
2278017	19924
3838542	649759
65727	659158
4230374	653825
1516354	388980
347571	797857
5145493	47420
4943944	104585
3916738	463543
3120937	645477
4597338	247645
2009309	762967
2709733	923963
1449793	970957
957217	321655
4063266	105282
480515	656215
324163	1001679
4509139	441775
3584667	946064
4195868	107658
2589566	666811
4205936	359711
4405864	328123
4975426	299017
185319	155910
4836419	102715
3727523	999244
2890839	1016930
2916533	565770
3841605	935164
4029983	534724
5118763	896499
3066248	629441
4080203	279347
4894844	58380
1983309	647971
1188591	517198
4293599	299302
3431789	545712
1303284	109164
1120964	112082
455805	858369
83451	183429
327870	659505
4597789	429989
1726913	504452
3648099	327588
4221042	353601
4515824	977247
4321890	160148
3797829	655892
3682666	974911
1951595	397404
3440365	1013976
4330306	328130
5111045	18234
4728509	546138
5083146	47871
4075355	528847
3949495	223313
1880862	9552
2077072	175748
3233811	97994
4362206	161151
3113591	400631
3370600	499578
831755	629866
1555694	844160
3086312	735675
3622950	817961
5084767	4523
4604814	593581
1739760	17572
2454835	936133
542781	653161
2440894	306574
1994613	464988
3583354	206360
2112441	458854
3271813	165381
3844581	405037
2127991	541515
1118738	975138
2883857	40442
3827391	334588
316320	732070
3354815	298472
2300482	1001332,40432
462405	958100
2364679	163696,50771,127338
2471647	234137
577398	135621
3246332	857453
2591965	779346
3550677	155426
3386072	914633
4731189	148619
2989636	340881
2797507	549828
1519995	660243
1117157	930837
4904585	979202
1552725	655719
4550052	330780
4390212	6636
1707879	148825
2168945	250992
3694267	436474
367382	839666
872910	136782
5147547	799973
1886615	160216
4106129	661304
2684269	565917
3979881	75972
2644922	870541
3232025	608867
2972638	189294
2916786	251977
426232	828627
458095	950350
3624288	200947
2284595	7916
73812	528333
2885781	370868
3403629	799612
1558044	463832
4145391	486392
3716622	660160
519501	286754
4145582	77349
3290953	308420
5065887	608899
4627529	113939
2735826	370987
1361534	304698
981696	870170
2487905	386358
4517583	429865
2870796	263556
3899581	984904,146290
2315105	996699
1418755	682314
5041577	329897
964891	991132
3013118	540925
1926339	334017
1666244	149350
4363827	844898
2061039	226112
4321072	803393
3221997	324627
4160161	183210
2053258	643943
4065910	136343
4552696	292177
3749017	602530
761113	860986
2480146	797080
4971091	957653
1961590	582099
794120	123783,481032,142020,5734
287167	914633
2882096	387073
1741804	45095
486171	688195
4008717	398910
4665981	587695
830457	601201
2786301	66963
5047902	195665
3066222	234508
764714	693545
2492143	581326
2504327	985905
3939092	67721
2903285	267635
4680704	693499
3942867	876652
3006594	237014
1604013	46538
2144682	147436
204289	49514
1132815	827495
927535	195385
2671601	511944
1674674	894060
3760164	171774
387201	961057
2787775	654332
3107871	348017
3918691	701932
4536434	91440
64308	748591
257841	185107
1138	592267
4015290	427369
5035163	964450
645176	110221
907834	417755
3445810	67638
3499332	395872
2870275	163453
2090772	388424
4172104	323291
1005654	482012
1084565	358770
1977654	823342
272082	846959,317267
3459006	899163
956418	234102
2295867	759229
4029727	343897,257088
2255515	905816
329935	763784
3565068	36143
1720588	454005
2541467	155038
1230131	672891
4560936	756035
1654133	616909
2653979	850720
2305186	912836
827923	300603
1191753	89655
1947459	211218
1127648	723667
4884199	928986
2498578	133223
1883850	591205
1691842	852416
5114954	782982
5001786	984214
5103352	701609
1647944	340826
4907977	253282
3400174	956510
3071837	44123
1763763	100567
1946982	16235
4252709	468966
4211249	210810
1903224	441476
188545	462756
3330905	808127
1526218	942486
2531802	850475
3406697	630465
640975	418314
2615889	363005
3806819	549137
4360325	487478
3407173	913750
294824	606244
680014	640033
2412730	777243
907841	650113
3730516	333990
2438804	82150
3532530	31538
1795649	7294
2039261	471562
333091	166994
62962	145672
3084376	303470
1714549	666611
3039367	854217
1125770	3991
4182808	991825
3513812	591500
3403584	212299
70897	830972
2942365	360002
660991	847102
3823579	970034
36792	124617
822559	704211
3633169	318290
3768069	154970
2706796	610478
203244	278745
2217663	860048
2445055	964133
4310256	956581
3402576	817855
1188151	851650
3745017	332741
3349493	449770
854642	704931
1196596	935143
3581239	654702
3155711	112965
1139645	149055
4189616	816278
3710576	194573
33658	801893
4203581	722886
4822485	209322
3157218	214408
5119870	625723
4156740	722774
5085207	309845
3611730	419272
2859421	613187
1957425	482933
2412972	245075
52259	677427
3349923	475992
3007009	498707
1871369	431460
4206995	947711
128495	678337
5828	276577
2831155	600270
3480314	810652
3868370	903949,946351
3883434	965517
699003	822861
643192	780311
4168154	625638
2809958	624236
2843949	746305
1679693	346680
1030588	908662
3439433	927
4584714	232240
4371354	358761
467046	1013305
3798378	218704
1375247	921119
2202157	519745
428072	990313
3500014	537826
3095424	579115
3818313	172821
429378	313526
1166287	828627
4718270	152721
639122	663403
4569085	167813
2127481	434467
3991043	800083
414756	995080
4141391	532117
2555169	579907
1305697	286927
5015206	931634
2706646	218757
2182985	106159
1852423	749727
2940282	135301
1252689	388967
4331798	71722
3617909	839255
4215395	399203
980149	827757
1014043	740322,1005308
4549197	759851
324299	707645
1913906	780665
4589308	19140
4870761	151859
4931008	373713
3802473	449103
1154789	531963,217609,402900
490583	459485
3274614	835951
4926493	660436
3503181	65789
2418699	67647
1151508	731502
3777100	205057
3454731	282615
782413	168359
3411853	358327
293346	779060
5009650	762557
59335	578116
2626768	381965
3311056	132397
4942114	269972
2009293	29645
3404619	844414
2947322	54987
297504	565101
1633923	482211,948451
407091	157980
970425	558315
4716797	436320
2112302	212143
4469987	2955
80335	761464
2245134	1001754
3006448	584366
2208317	176364
2426890	995803
365256	763107
2582963	971527
899313	604723
1569796	258320
2636297	595556
51412	298360
4120598	586398
4568080	172942
1186825	18429
1269878	1003108
5054597	545440
43675	238624
4787832	680539
1314691	259525
2723692	90385
38354	271367
1507738	552890
1276812	456347
5102373	7366
4061408	450354
3218384	302378
2483	279678
557848	503363
2746598	2070
2427235	265620
3148234	719043
3106522	239365
992766	539575
2133231	62382
1386654	428140,574597
4301775	349536
3732914	217811
1691886	441574
2599752	256636
1890623	938666
4155505	371997
2909669	381833
3184656	618865
2036985	493671
4271409	630327
84162	613205
3487713	431777
4745108	962729
828788	989630
2647811	273320
2810237	977232
3224479	931481
2603529	945709
4691410	428456
4912326	474909
3204279	615629
164833	50782
1609799	503653
3155674	685847
568143	875302
749805	344597
5046545	626914
3001157	27425
853131	629858
2103289	214638
3044802	175331
1091176	1009955
462096	629919
5114143	867503
1491510	255556
2959253	18223
2360808	38455
1849731	146348
3459028	558991
3650399	138646
3282365	591300
398003	425776
1970475	342950
141094	706969
2266306	503195
3726753	34324
2505067	668987
3034696	860138
935918	577306
4201561	417798
4207897	1007429
1546520	821322
3242677	1012495
1060013	384684
3481245	4714
4504273	518618
2730285	534982
2631766	959162
2343074	251487
861763	627717
928345	43367
782486	887781
555185	325284
2839690	260076
1177892	651177
4995608	529475
2495160	441908
2806478	213393
2412796	40051
2598205	815789
5115995	981447
3365370	589585
2306389	675975
3329480	38872
53601	680030
1547015	156828
709977	787533
3195913	372223
1728199	146293
206845	983978
4490022	984056
206199	644433
2992999	491783
182804	398709
237843	816189
863149	573186
4751943	552418
5103198	585030
574403	879828
1864347	586322
1634135	837666
3121251	299395
662120	439652
2268117	468375
4105571	427775
2524343	320569
1546744	767377
4353916	418815
2467217	343159
4895610	710411
2136388	244391
5075927	11899
336616	427026
616693	286742
3280459	45745
1241234	21604
1951551	298076
2551444	379004
1475358	382967,99
1271231	897817
5033158	309157
4045361	491051
786938	258087
4165339	445624
5057075	145936
1800547	235081
2248092	237966
1643393	133784
2857566	69778
3371906	272129
1970945	177526
346570	129570
74860	1000814
3393689	546914
312232	625981
3913155	1003960
434886	930954
2468078	522719
350711	670853
1205168	130001
4446784	879960
5102627	173652
2512397	442557
1163439	677277
2746150	421649
4959398	262072
3401726	130206
1359681	928238
2375224	659392
3211558	365105
1163512	752520
4313570	701596
2351064	384544
5035002	500486
1801951	966274
1934945	628648
2480494	341486
1450788	27943
654637	908281
1471882	82811
4900101	711953
1252124	77100
5157971	1011318
2696802	228166
3447672	785793
549223	431443
3599308	203834
2535248	452739
4030570	445130
2721544	432214
943342	149601
2314045	911163
4533729	950777
687905	955239
4219216	997874
2157637	298814
1812067	865464
4658280	821497
4734258	548498
1666581	329147
3365363	949017
1006710	760347
3080248	596917
1919137	934175
573336	153801
4610350	803558
1742984	544186
3169413	243450
2501889	325899
2438217	266497
3645434	293310
3762441	784491
2797422	784208
1890832	515067
3379609	186076
853876	394613
670851	850645
2828948	652855,887478
1568410	590220
4288384	233100
3874854	178300
2013074	649509
134098	200481
2496682	170379
983827	594644
1596787	153716
781519	926708
1284765	806402,201564
567216	939656
4054657	937319
3639394	177861
5099756	188421
1968425	605416
2941650	420698
389027	623297
4024263	592034
1123453	853988
1367844	497133
3793524	576653
1560007	144688
2397051	281746
3361129	814562
3543589	18563
1119881	560374
2371143	553559
488456	61833
4389474	908520
5056966	916290
3825533	534409
2886650	232902
3780669	514123
3307309	94932
760471	795984
624100	1000808
1141732	137265
3136505	807855
4781225	917333
3506577	621061
1583022	477157
391260	162440
5070496	128065,794786
2485895	215142
1620217	672129
3844053	844617
1984229	292479
348866	282467
1449269	810728
449127	16237
5120216	584273
3371788	483027
4947728	474044
2906299	197090
1142975	702793
162442	664098
4503852	304350
523498	194453
1395623	155757
3220545	221866
1504074	719728
349988	452233
1316040	913453
4386093	67376
3204000	462424,139087
107405	105789
1169462	273138
3950923	469166
2252208	103707
2254026	227274
1112178	352911
4193899	881734
4587881	381984
3372804	379835
3864954	400288
353332	682255
85592	812869
1914048	704079
1779728	747810
4068241	584817
3103219	576219
866111	695531
3003830	66971,317369
680256	47697
4386460	353772
2104613	400310
3409128	471047
4606966	641359,890084
3205298	945124
3154714	694154
2131794	79354
3277114	625669
2204577	816411,487942
3368575	295046
3819963	904770
1511232	499872
1136613	279014
1143514	69612
4502367	715121
3375616	628145
2941034	600836
63303	517662
4455393	109017
1146425	526343
1298555	560713
4523296	41866
1591401	405222
2977338	756905
929041	621441
4067284	616931
5057846	344507
2194311	764988
2118289	863280
816390	206379
2247990	516846
1155797	808329
2786532	808578
1688534	768129
3345901	545455
4312133	793614
3937043	405270
2510560	843203
3231369	41700
2180510	787325
2347915	290718
4204818	660721
3649650	661948
5107334	475325
2461394	200477
3682141	870080
895580	822492
4869525	196709
3918563	537705,467627
2761782	333084
5055741	9984
168172	288544
4059148	907648
340954	164402
1913414	688018
956568	31101
4288454	114184
2429325	214527
1328588	205833
2007460	186285
1396444	46083
650691	110934
2104165	989298
2403626	669435
2457207	666225
3713531	158646
4491401	523427
2426865	618512
1892478	728462,391498
4142929	951657
1993344	919581
1547327	747080
2022076	718302
2510865	444555
670451	729218
3668794	830706
4369267	396988
1625489	314285,792766
1164094	351602
5129932	398181
4555299	249644
4191622	26126
4144288	646538
2353954	343959
1911559	702282
1808305	217018
1462172	783794
2153680	372439
3577605	736498
299403	795312
3413143	925761
1209700	776711
2033876	123108
965393	148022
1297763	531152
3486422	708101
2924387	343416
4297119	324481
3213945	154406
1506117	611226
2228157	499583
4550306	680273
3498005	1008949
194371	380100
2620414	690699
4105058	888726
2474929	338746
1270054	209397
3729741	104266
2647206	358143
3755753	550001
766628	517265
2133121	845538
2025178	917643
1618218	178277
214879	397793
4079711	30228
646540	302807
4843349	844514
65385	371389
4878556	529949
772498	471228
4245253	53291
1976136	614217
4584538	352896
673609	854133
3475118	653313
4271904	212874
4950243	956581
3168717	386091
5052522	333216
4952366	267575
1986960	649311
2847398	89417,104578
3910912	640944
5020215	559129
4453465	1006587
2790724	856773
3748191	441558
1956288	276731
371178	622389
3946052	176291
1413637	384858
3242806	118930
3394217	564102
5026330	972690
1022389	56660
4215869	858076
679434	898047
3346160	446521
4014543	804277
4324552	465749
1082824	267852
2055047	417918
103427	987473
1966184	166506
686034	342611
1789635	184354
